Date,Month-Year,Warehouse Code,Customer Code,Order Number,Order Line Number,Item Code,Units,Euros,Conversion Ratio,Warehouse Name,Warehouse Country,Warehouse City,Road,Rail,Sea,Air,total_dist,Location,Warehouse_Latitude,Warehouse_Longitude,Latitude,Longitude,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total
2021-06-28,6-2021,3403434,5002915-15,21024888,23,802063-63,20.0,12.46,0.022,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.43999999999999995,0.03234435072,0.0,0.0,0.60984,0.64218435072
2021-06-28,6-2021,3403434,5002915-15,21024888,24,802064-64,20.0,12.46,0.0184,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.368,0.027051638784,0.0,0.0,0.5100480000000001,0.537099638784
2021-06-28,6-2021,3403434,5002915-15,21024888,25,802065-65,20.0,12.46,0.022,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.43999999999999995,0.03234435072,0.0,0.0,0.60984,0.64218435072
2021-06-28,6-2021,3403434,5002915-15,21024888,26,802070-70,20.0,24.73,0.04,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.8,0.058807910399999996,0.0,0.0,1.1088,1.1676079104000001
2021-06-28,6-2021,3403434,5002915-15,21024888,27,951444-44,20.0,39.32,0.0444,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.888,0.06527678054399999,0.0,0.0,1.230768,1.296044780544
2021-06-28,6-2021,3403434,5002915-15,21024888,28,897785-85,20.0,19.47,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.38,0.027933757440000002,0.0,0.0,0.52668,0.5546137574400001
2021-06-28,6-2021,3403434,5002915-15,21024888,29,902126-26,20.0,25.9,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.38,0.027933757440000002,0.0,0.0,0.52668,0.5546137574400001
2021-06-28,6-2021,3403434,5002915-15,21024888,30,948543-43,20.0,52.32,0.0487,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.974,0.07159863091199999,0.0,0.0,1.349964,1.421562630912
2021-06-28,6-2021,3403434,5002915-15,21024888,31,8871292-92,20.0,25.9,0.02191,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.4382,0.0322120329216,0.0,0.0,0.6073451999999999,0.6395572329215999
2021-06-28,6-2021,3403434,5002915-15,21024888,32,992668-68,25.0,40.64,0.0215,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.5375,0.039511564799999996,0.0,0.0,0.744975,0.7844865648
2021-06-28,6-2021,3403434,5002915-15,21024888,33,9672961-61,20.0,29.59,0.021,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.42000000000000004,0.03087415296,0.0,0.0,0.5821200000000001,0.61299415296
2021-06-28,6-2021,3403434,5002915-15,21024888,34,946800-00,22.0,66.63,0.03028,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.6661600000000001,0.04896934699008,0.0,0.0,0.9232977600000002,0.9722671069900802
2021-06-28,6-2021,3403434,5002915-15,21024888,35,964823-23,20.0,11.42,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.38,0.027933757440000002,0.0,0.0,0.52668,0.5546137574400001
2021-06-28,6-2021,3403434,5002915-15,21024888,36,968391-91,20.0,11.42,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.38,0.027933757440000002,0.0,0.0,0.52668,0.5546137574400001
2021-06-28,6-2021,3403434,5002915-15,21024888,37,964824-24,20.0,22.76,0.033,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.66,0.048516526080000004,0.0,0.0,0.91476,0.96327652608
2021-06-28,6-2021,3403434,5002915-15,21024888,38,997929-29,20.0,73.83,0.04246,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.8492,0.06242459688959999,0.0,0.0,1.1769912,1.2394157968896
2021-06-28,6-2021,3403434,5002915-15,21024888,39,990158-58,20.0,73.83,0.04246,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.8492,0.06242459688959999,0.0,0.0,1.1769912,1.2394157968896
2021-06-28,6-2021,3403434,5002915-15,21024888,40,997928-28,20.0,73.83,0.04246,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.8492,0.06242459688959999,0.0,0.0,1.1769912,1.2394157968896
2021-06-28,6-2021,3403434,5002915-15,21024888,41,993061-61,20.0,76.71,0.0618299999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.236599999999998,0.09090232750079984,0.0,0.0,1.713927599999997,1.8048299275007968
2021-06-28,6-2021,3403434,5002915-15,21024888,42,896049-49,10.0,26.37,0.0163,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.16299999999999998,0.011982111743999997,0.0,0.0,0.22591799999999998,0.23790011174399997
2021-06-28,6-2021,3403434,5002915-15,21024888,43,880410-10,25.0,27.02,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.7250000000000001,0.0532946688,0.0,0.0,1.00485,1.0581446688
2021-06-28,6-2021,3403434,5002915-15,21024888,44,958062-62,25.0,32.25,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.4500000000000002,0.1065893376,0.0,0.0,2.0097,2.1162893376
2021-06-28,6-2021,3403434,5002915-15,21024888,45,951469-69,25.0,20.37,0.039,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.975,0.07167214079999999,0.0,0.0,1.35135,1.4230221408000001
2021-06-28,6-2021,3403434,5002915-15,21024888,46,958159-59,20.0,14.98,0.022,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.43999999999999995,0.03234435072,0.0,0.0,0.60984,0.64218435072
2021-06-28,6-2021,3403434,5002915-15,21024888,47,958160-60,25.0,34.61,0.028,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.7000000000000001,0.05145692160000001,0.0,0.0,0.9702000000000002,1.0216569216000002
2021-06-28,6-2021,3403434,5002915-15,21024888,48,958161-61,25.0,34.61,0.028,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.7000000000000001,0.05145692160000001,0.0,0.0,0.9702000000000002,1.0216569216000002
2021-06-28,6-2021,3403434,5002915-15,21024888,49,880336-36,25.0,16.98,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.42500000000000004,0.0312417024,0.0,0.0,0.5890500000000001,0.6202917024000001
2021-06-28,6-2021,3403434,5002915-15,21024888,50,8902764-64,25.0,7.52,0.027,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.675,0.04961917439999999,0.0,0.0,0.9355500000000001,0.9851691744000001
2021-06-28,6-2021,3403434,5002915-15,21024888,51,8902753-53,25.0,12.49,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.8,0.058807910399999996,0.0,0.0,1.1088,1.1676079104000001
2021-06-28,6-2021,3403434,5002915-15,21024888,52,896016-16,25.0,9.25,0.0273999999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.6849999999999975,0.05035427327999981,0.0,0.0,0.9494099999999965,0.9997642732799964
2021-06-28,6-2021,3403434,5002915-15,21024888,53,861130-30,25.0,10.13,0.015,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.375,0.027566208000000002,0.0,0.0,0.51975,0.547316208
2021-06-28,6-2021,3403434,5002915-15,21024888,54,9226031-31,25.0,10.13,0.02,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.5,0.036754944,0.0,0.0,0.6930000000000001,0.7297549440000001
2021-06-28,6-2021,3403434,5002915-15,21024888,55,9226021-21,25.0,10.13,0.02,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.5,0.036754944,0.0,0.0,0.6930000000000001,0.7297549440000001
2021-06-28,6-2021,3403434,5002915-15,21024888,56,947652-52,25.0,25.28,0.0368,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.9199999999999999,0.06762909696,0.0,0.0,1.27512,1.34274909696
2021-06-28,6-2021,3403434,5002915-15,21024888,57,942053-53,25.0,14.02,0.03133,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.7832499999999999,0.05757661977599998,0.0,0.0,1.0855844999999997,1.1431611197759997
2021-06-28,6-2021,3403434,5002915-15,21024888,58,9357101-01,12.0,10.32,0.0514,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.6168,0.0453408989184,0.0,0.0,0.8548848,0.9002256989184
2021-06-28,6-2021,3403434,5002915-15,21024888,59,9357121-21,12.0,16.98,0.05833,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.69996,0.051453981204480005,0.0,0.0,0.97014456,1.0215985412044801
2021-06-28,6-2021,3403434,5002915-15,21024888,60,9357131-31,10.0,16.69,0.11166,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.1166,0.0820811409408,0.0,0.0,1.5476076,1.6296887409408
2021-06-28,6-2021,3403434,5002915-15,21024888,61,992652-52,20.0,11.93,0.0405,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.81,0.059543009279999996,0.0,0.0,1.1226600000000002,1.1822030092800002
2021-06-28,6-2021,3403434,5002915-15,21024888,62,992656-56,20.0,10.91,0.0362,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.7240000000000001,0.05322115891200001,0.0,0.0,1.0034640000000001,1.056685158912
2021-06-28,6-2021,3403434,5002915-15,21024888,63,992657-57,20.0,15.26,0.0531,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.062,0.078067501056,0.0,0.0,1.471932,1.549999501056
2021-06-28,6-2021,3403434,5002915-15,21024888,64,992654-54,40.0,25.71,0.0318,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.272,0.093504577536,0.0,0.0,1.7629920000000001,1.856496577536
2021-06-28,6-2021,3403434,5002915-15,21024888,65,992728-28,20.0,22.1,0.0818,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.636,0.12026217676799998,0.0,0.0,2.267496,2.387758176768
2021-06-28,6-2021,3403434,5002915-15,21024888,66,9245611-11,20.0,16.82,0.0617,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.234,0.090711201792,0.0,0.0,1.7103240000000002,1.8010352017920002
2021-06-28,6-2021,3403434,5002915-15,21024888,67,9049263-63,20.0,22.35,0.1067999999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,2.135999999999998,0.1570171207679998,0.0,0.0,2.960495999999997,3.1175131207679967
2021-06-28,6-2021,3403434,5002915-15,21024888,68,942047-47,20.0,13.55,0.0435,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.8699999999999999,0.06395360255999999,0.0,0.0,1.20582,1.26977360256
2021-06-28,6-2021,3403434,5002915-15,21024888,69,9017582-82,24.0,10.19,0.014,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.336,0.024699322368000005,0.0,0.0,0.46569600000000005,0.49039532236800004
2021-06-28,6-2021,3403434,5002915-15,21024888,70,8755921-21,25.0,10.22,0.018,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.44999999999999996,0.03307944959999999,0.0,0.0,0.6236999999999999,0.6567794495999999
2021-06-28,6-2021,3403434,5002915-15,21024888,71,951476-76,25.0,25.85,0.0573,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.4324999999999999,0.10530291455999999,0.0,0.0,1.9854450000000001,2.09074791456
2021-06-28,6-2021,3403434,5002915-15,21024888,72,8803232-32,25.0,19.71,0.01601,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.40025,0.029422332672,0.0,0.0,0.5547465,0.584168832672
2021-06-28,6-2021,3403434,5002915-15,21024888,73,8755761-61,25.0,12.66,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.6,0.04410593279999999,0.0,0.0,0.8316,0.8757059328
2021-06-28,6-2021,3403434,5002915-15,21024888,74,8803271-71,25.0,12.66,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.6,0.04410593279999999,0.0,0.0,0.8316,0.8757059328
2021-06-28,6-2021,3403434,5002915-15,21024888,75,933872-72,10.0,12.56,0.02744,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.2744,0.0201711132672,0.0,0.0,0.38031840000000006,0.40048951326720006
2021-06-28,6-2021,3403434,5002915-15,21024888,76,964787-87,20.0,13.92,0.02421,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.48419999999999996,0.035593487769599995,0.0,0.0,0.6711012,0.7066946877696
2021-06-28,6-2021,3403434,5002915-15,21024888,77,889228-28,20.0,12.56,0.01703,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.3406,0.025037467852799998,0.0,0.0,0.4720716000000001,0.49710906785280007
2021-06-28,6-2021,3403434,5002915-15,21024888,78,964859-59,20.0,22.75,0.0545499999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.090999999999998,0.08019928780799984,0.0,0.0,1.5121259999999974,1.5923252878079972
2021-06-28,6-2021,3403434,5002915-15,21024888,79,992561-61,20.0,28.24,0.076,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.52,0.11173502976000001,0.0,0.0,2.10672,2.2184550297600003
2021-06-28,6-2021,3403434,5002915-15,21024888,80,875709-09,25.0,15.14,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.42500000000000004,0.0312417024,0.0,0.0,0.5890500000000001,0.6202917024000001
2021-06-28,6-2021,3403434,5002915-15,21024888,81,875710-10,25.0,15.14,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.42500000000000004,0.0312417024,0.0,0.0,0.5890500000000001,0.6202917024000001
2021-06-28,6-2021,3403434,5002915-15,21024888,82,905470-70,25.0,26.59,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.8,0.058807910399999996,0.0,0.0,1.1088,1.1676079104000001
2021-06-28,6-2021,3403434,5002915-15,21024888,83,9246351-51,25.0,26.59,0.037,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.9249999999999999,0.06799664639999999,0.0,0.0,1.28205,1.3500466463999998
2021-06-28,6-2021,3403434,5002915-15,21024888,84,9126451-51,25.0,26.59,0.037,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.9249999999999999,0.06799664639999999,0.0,0.0,1.28205,1.3500466463999998
2021-06-28,6-2021,3403434,5002915-15,21024888,85,1199005728-28,12.0,18.92,0.054,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.648,0.047634407424,0.0,0.0,0.898128,0.9457624074240001
2021-06-28,6-2021,3403434,5002915-15,21024888,86,9263501-01,25.0,39.65,0.077,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.925,0.1415065344,0.0,0.0,2.66805,2.8095565344
2021-06-28,6-2021,3403434,5002915-15,21024888,87,9581661-61,6.0,12.49,0.118,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.708,0.05204500070399999,0.0,0.0,0.9812879999999999,1.033333000704
2021-06-28,6-2021,3403434,5002915-15,21024888,88,9122781-81,25.0,34.57,0.05,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.25,0.09188736,0.0,0.0,1.7325000000000002,1.8243873600000002
2021-06-28,6-2021,3403434,5002915-15,21024888,89,927156-56,20.0,27.65,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.64,0.04704632832,0.0,0.0,0.8870400000000002,0.9340863283200002
2021-06-28,6-2021,3403434,5002915-15,21024888,90,9202911-11,10.0,35.31,0.14,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.4000000000000001,0.10291384320000002,0.0,0.0,1.9404000000000003,2.0433138432000004
2021-06-28,6-2021,3403434,5002915-15,21024888,91,812105-05,6.0,16.16,0.242,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.452,0.106736357376,0.0,0.0,2.012472,2.119208357376
2021-06-28,6-2021,3403434,5002915-15,21024888,92,1199024513-13,6.0,31.96,0.4,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,2.4000000000000004,0.17642373120000002,0.0,0.0,3.3264000000000005,3.5028237312000003
2021-06-28,6-2021,3403434,5002915-15,21024888,93,1199000701-01,6.0,62.45,0.93,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,5.58,0.41018517503999996,0.0,0.0,7.73388,8.14406517504
2021-06-28,6-2021,3403434,5002915-15,21024888,94,9271951-51,30.0,53.23,0.05097,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.5291000000000001,0.1124039697408,0.0,0.0,2.1193326000000003,2.2317365697408005
2021-06-28,6-2021,3403434,5002915-15,21024888,95,9460451-51,30.0,53.13,0.063,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.8900000000000001,0.13893368832,0.0,0.0,2.61954,2.75847368832
2021-06-28,6-2021,3403434,5002915-15,21024888,96,9126371-71,10.0,19.48,0.0517,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.517,0.03800461209599999,0.0,0.0,0.7165619999999999,0.754566612096
2021-06-28,6-2021,3403434,5002915-15,21024888,97,900338-38,10.0,11.49,0.0253,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.253,0.018598001664,0.0,0.0,0.350658,0.369256001664
2021-06-28,6-2021,3403434,5002915-15,21024888,98,8022921-21,10.0,8.94,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.32,0.02352316416,0.0,0.0,0.4435200000000001,0.4670431641600001
2021-06-28,6-2021,3403434,5002915-15,21024888,99,9246502-02,30.0,43.5,0.076,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,2.28,0.16760254464,0.0,0.0,3.16008,3.3276825446399996
2021-06-28,6-2021,3403434,5002915-15,21024888,100,9126363-63,10.0,14.37,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.5800000000000001,0.042635735040000004,0.0,0.0,0.8038800000000003,0.8465157350400002
2021-06-28,6-2021,3403434,5002915-15,21024888,101,9003561-61,10.0,9.07,0.037,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.37,0.02719865856,0.0,0.0,0.51282,0.5400186585600001
2021-06-28,6-2021,3403434,5002915-15,21024888,103,918470-70,10.0,5.83,0.05925,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.5925,0.04355460864,0.0,0.0,0.8212050000000001,0.8647596086400001
